"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 19 12:29:00 GMT 2022","Sun Jun 19 12:29:03 GMT 2022","2268","","TestUserLogin","","TestUserLogin","navigateToLoginPageTest","navigateToLoginPageTest()",""
"broken","Sun Jun 19 12:30:28 GMT 2022","Sun Jun 19 12:30:54 GMT 2022","26284","","TestAddNewBlogEntry","","TestAddNewBlogEntry","createBlogEntryTest","createBlogEntryTest()",""
"failed","Sun Jun 19 12:31:30 GMT 2022","Sun Jun 19 12:31:36 GMT 2022","6052","","TestUserRegister","","TestUserRegister","userRegistrationWithoutFullNameTest","userRegistrationWithoutFullNameTest()",""
"passed","Sun Jun 19 12:31:21 GMT 2022","Sun Jun 19 12:31:27 GMT 2022","6073","","TestUserRegister","","TestUserRegister","resetUserDataTest","resetUserDataTest()",""
"passed","Sun Jun 19 12:28:46 GMT 2022","Sun Jun 19 12:28:53 GMT 2022","7176","","TestUserLogin","","TestUserLogin","loginTest","loginTest()",""
"failed","Sun Jun 19 12:29:56 GMT 2022","Sun Jun 19 12:30:10 GMT 2022","13701","","TestFrontPage","","TestFrontPage","isAllImagePresent","isAllImagePresent()","Check all the team photos are present in the carousel"
"passed","Sun Jun 19 12:29:08 GMT 2022","Sun Jun 19 12:29:14 GMT 2022","6364","","TestFU14TeamPage","","TestFU14TeamPage","fu14AboutTeamTest","fu14AboutTeamTest()",""
"passed","Sun Jun 19 12:31:27 GMT 2022","Sun Jun 19 12:31:30 GMT 2022","2626","","TestUserRegister","","TestUserRegister","openPageTest","openPageTest()",""
"passed","Sun Jun 19 12:29:03 GMT 2022","Sun Jun 19 12:29:08 GMT 2022","5466","","TestFU14TeamPage","","TestFU14TeamPage","numberOfTeamMembersTest","numberOfTeamMembersTest()",""
"passed","Sun Jun 19 12:29:21 GMT 2022","Sun Jun 19 12:29:28 GMT 2022","6242","","TestFU14TeamPage","","TestFU14TeamPage","saveToFileTest","saveToFileTest()",""
"broken","Sun Jun 19 12:30:54 GMT 2022","Sun Jun 19 12:31:21 GMT 2022","26666","","TestUserRegister","","TestUserRegister","userRegistrationTest","userRegistrationTest()",""
"passed","Sun Jun 19 12:29:28 GMT 2022","Sun Jun 19 12:29:43 GMT 2022","15366","","TestFrontPage","","TestFrontPage","findLogo","findLogo()","Find the logo on the main page"
"passed","Sun Jun 19 12:28:54 GMT 2022","Sun Jun 19 12:29:00 GMT 2022","6662","","TestUserLogin","","TestUserLogin","loginRememberTest","loginRememberTest()",""
"passed","Sun Jun 19 12:29:14 GMT 2022","Sun Jun 19 12:29:15 GMT 2022","368","","TestFU14TeamPage","","TestFU14TeamPage","close","close()",""
"passed","Sun Jun 19 12:29:43 GMT 2022","Sun Jun 19 12:29:56 GMT 2022","13438","","TestFrontPage","","TestFrontPage","numberOfBlogEntries","numberOfBlogEntries()","Check the number of the latest blog entries"
"skipped","Sun Jun 19 12:29:43 GMT 2022","Sun Jun 19 12:29:43 GMT 2022","0","","TestFrontPage","","TestFrontPage","allowCookies","allowCookies()","Allow cookies"
"skipped","Sun Jun 19 12:29:56 GMT 2022","Sun Jun 19 12:29:56 GMT 2022","0","","TestFrontPage","","TestFrontPage","checkTitles","checkTitles()","Check the titles of the blog entries"
"passed","Sun Jun 19 12:29:15 GMT 2022","Sun Jun 19 12:29:21 GMT 2022","6539","","TestFU14TeamPage","","TestFU14TeamPage","teamMembersTest","teamMembersTest()",""
"passed","Sun Jun 19 12:30:10 GMT 2022","Sun Jun 19 12:30:24 GMT 2022","13816","","TestFrontPage","","TestFrontPage","checkSiteURL","checkSiteURL()","Check the url of the front page"
"passed","Sun Jun 19 12:30:24 GMT 2022","Sun Jun 19 12:30:28 GMT 2022","4035","","TestAddNewBlogEntry","","TestAddNewBlogEntry","loginAsEditorTest","loginAsEditorTest()",""
